ID,school,belong,support,hours,wellBe,support.c,hours.c
3695,59,3,3.096828753,11,2.833333333,0.206163957,-0.298699539
3696,59,2.25,3.096828753,11,4.222222222,0.206163957,-0.298699539
3697,59,3.375,3.096828753,13,3.888888889,0.206163957,1.701300461
3698,59,3.333333333,3.096828753,10,1.333333333,0.206163957,-1.298699539
3699,59,3.625,3.096828753,9,2.833333333,0.206163957,-2.298699539
3700,59,3.5,3.096828753,12,3.722222222,0.206163957,0.701300461
3701,59,3.75,3.096828753,10,1.388888889,0.206163957,-1.298699539
3702,59,3.875,3.096828753,12,3.666666667,0.206163957,0.701300461
3703,59,3.25,3.096828753,12,1.555555556,0.206163957,0.701300461
3704,60,3.625,3.249871051,16,2.588235294,0.359206256,4.701300461
3705,60,3.875,3.249871051,14,2.833333333,0.359206256,2.701300461
3706,60,1.5,3.249871051,12,0.833333333,0.359206256,0.701300461
3707,60,3,3.249871051,16,4,0.359206256,4.701300461
3708,60,2.75,3.249871051,12,1.777777778,0.359206256,0.701300461
3709,60,3.375,3.249871051,13,1.777777778,0.359206256,1.701300461
3710,60,5,3.249871051,12,3.111111111,0.359206256,0.701300461
3711,60,3.285714286,3.249871051,12,3,0.359206256,0.701300461
3712,60,1,3.249871051,13,3.333333333,0.359206256,1.701300461
3713,60,2.75,3.249871051,14,2.888888889,0.359206256,2.701300461
3714,60,3.75,3.249871051,12,1.058823529,0.359206256,0.701300461
3715,60,4.875,3.249871051,12,2.833333333,0.359206256,0.701300461
3716,60,3.125,3.249871051,12,2.833333333,0.359206256,0.701300461
3717,60,3.5,3.249871051,12,3.888888889,0.359206256,0.701300461
3718,60,3.25,3.249871051,10,1,0.359206256,-1.298699539
3719,60,3.75,3.249871051,12,2.833333333,0.359206256,0.701300461
3720,60,2.875,3.249871051,12,2.777777778,0.359206256,0.701300461
3721,60,5,3.249871051,13,3.166666667,0.359206256,1.701300461
3722,60,3.75,3.249871051,12,1.388888889,0.359206256,0.701300461
3723,60,3.375,3.249871051,12,1,0.359206256,0.701300461
3724,60,4.125,3.249871051,10,2.888888889,0.359206256,-1.298699539
3725,60,3.5,3.249871051,13,2.944444444,0.359206256,1.701300461
3726,60,3.5,3.249871051,14,2.235294118,0.359206256,2.701300461
3727,60,3.25,3.249871051,12,1.944444444,0.359206256,0.701300461
3728,60,4.75,3.249871051,12,3.444444444,0.359206256,0.701300461
3729,60,3.375,3.249871051,12,2.388888889,0.359206256,0.701300461
3730,60,2,3.249871051,18,0.388888889,0.359206256,6.701300461
3731,60,2.5,3.249871051,12,2,0.359206256,0.701300461
3732,60,3.25,3.249871051,13,2.555555556,0.359206256,1.701300461
3733,60,4.375,3.249871051,12,1.277777778,0.359206256,0.701300461
3734,60,3.714285714,3.249871051,13,3,0.359206256,1.701300461
3735,60,4,3.249871051,12,3.222222222,0.359206256,0.701300461
3736,60,4.125,3.249871051,13,2.111111111,0.359206256,1.701300461
3737,60,4.285714286,3.249871051,12,1,0.359206256,0.701300461
3738,60,2.625,3.249871051,13,0.222222222,0.359206256,1.701300461
3739,60,3.75,3.249871051,12,4.333333333,0.359206256,0.701300461
3740,60,2,3.249871051,16,1.777777778,0.359206256,4.701300461
3741,60,4.875,3.249871051,12,4.277777778,0.359206256,0.701300461
3742,60,4,3.249871051,12,2.388888889,0.359206256,0.701300461
3743,60,3.75,3.249871051,12,3.333333333,0.359206256,0.701300461
3744,60,4,3.249871051,12,3.555555556,0.359206256,0.701300461
3745,60,4,3.249871051,12,4.666666667,0.359206256,0.701300461
3746,60,4.25,3.249871051,15,3.823529412,0.359206256,3.701300461
3747,60,3.75,3.249871051,12,3.666666667,0.359206256,0.701300461
3748,60,3,3.249871051,12,2.888888889,0.359206256,0.701300461
3749,60,4.625,3.249871051,12,3.888888889,0.359206256,0.701300461
3750,60,2.75,3.249871051,12,3.222222222,0.359206256,0.701300461
3751,60,3,3.249871051,14,3,0.359206256,2.701300461
3752,60,4,3.249871051,14,3.722222222,0.359206256,2.701300461
3753,60,4.75,3.249871051,9,4.444444444,0.359206256,-2.298699539
3754,60,3.625,3.249871051,16,2.055555556,0.359206256,4.701300461
3755,60,2.625,3.249871051,12,2.388888889,0.359206256,0.701300461
3756,60,3,3.249871051,13,1.666666667,0.359206256,1.701300461
3757,60,2.375,3.249871051,11,2.111111111,0.359206256,-0.298699539
3758,60,4.125,3.249871051,11,3.166666667,0.359206256,-0.298699539
3759,60,4,3.249871051,10,2.888888889,0.359206256,-1.298699539
3760,60,3.875,3.249871051,12,3,0.359206256,0.701300461
3761,60,3.25,3.249871051,12,2.944444444,0.359206256,0.701300461
3762,60,3.5,3.249871051,11,1.388888889,0.359206256,-0.298699539
3763,60,3.25,3.249871051,14,1.944444444,0.359206256,2.701300461
3764,60,3.625,3.249871051,14,4.277777778,0.359206256,2.701300461
3765,60,3,3.249871051,9,1.5,0.359206256,-2.298699539
3766,60,2.857142857,3.249871051,13,0,0.359206256,1.701300461
3767,60,3.5,3.249871051,12,3.944444444,0.359206256,0.701300461
3768,60,3,3.249871051,12,1.823529412,0.359206256,0.701300461
3769,60,2.75,3.249871051,13,2.611111111,0.359206256,1.701300461
3770,60,3.625,3.249871051,12,2.833333333,0.359206256,0.701300461
3771,60,3.875,3.249871051,12,4.222222222,0.359206256,0.701300461
3772,60,2.5,3.249871051,13,1.888888889,0.359206256,1.701300461
3773,60,2.625,3.249871051,12,1.944444444,0.359206256,0.701300461
3774,60,4.5,3.249871051,12,3.5,0.359206256,0.701300461
3775,60,3,3.249871051,13,1.764705882,0.359206256,1.701300461
3776,60,4,3.249871051,10,4.555555556,0.359206256,-1.298699539
3777,60,4,3.249871051,12,3.333333333,0.359206256,0.701300461
3778,60,5,3.249871051,10,3.055555556,0.359206256,-1.298699539
3779,60,4.625,3.249871051,12,2.833333333,0.359206256,0.701300461
3780,60,4.75,3.249871051,12,3.944444444,0.359206256,0.701300461
3781,60,4.5,3.249871051,11,3.444444444,0.359206256,-0.298699539
3782,60,2,3.249871051,14,3.111111111,0.359206256,2.701300461
3783,60,2,3.249871051,14,3,0.359206256,2.701300461
3784,60,2.625,3.249871051,15,3.888888889,0.359206256,3.701300461
3785,60,2.5,3.249871051,15,3.555555556,0.359206256,3.701300461
3786,60,2.125,3.249871051,10,0.777777778,0.359206256,-1.298699539
3787,60,3,3.249871051,10,4.055555556,0.359206256,-1.298699539
3788,60,4.625,3.249871051,12,2.055555556,0.359206256,0.701300461
3789,60,1.125,3.249871051,12,0.555555556,0.359206256,0.701300461
3790,60,3.5,3.249871051,12,2.722222222,0.359206256,0.701300461
3791,60,4.625,3.249871051,10,3.333333333,0.359206256,-1.298699539
3792,60,1.875,3.249871051,16,1.055555556,0.359206256,4.701300461
3793,60,1.666666667,3.249871051,14,0.555555556,0.359206256,2.701300461
3794,60,2.5,3.249871051,17,3.222222222,0.359206256,5.701300461
3795,60,4,3.249871051,11,1.722222222,0.359206256,-0.298699539
3796,60,2,3.249871051,12,3.277777778,0.359206256,0.701300461
3797,60,1,3.249871051,12,2.166666667,0.359206256,0.701300461
3798,61,4,2.588636364,12,3.166666667,-0.302028432,0.701300461
3799,61,2.625,2.588636364,11,3.777777778,-0.302028432,-0.298699539
3800,61,4.25,2.588636364,10,3.166666667,-0.302028432,-1.298699539
3801,61,3,2.588636364,12,4.055555556,-0.302028432,0.701300461
3802,61,2.25,2.588636364,14,2.444444444,-0.302028432,2.701300461
3803,61,4,2.588636364,12,1.166666667,-0.302028432,0.701300461
3804,61,2.25,2.588636364,12,3.277777778,-0.302028432,0.701300461
3805,61,4.125,2.588636364,9,3.055555556,-0.302028432,-2.298699539
3806,61,3.875,2.588636364,12,2.777777778,-0.302028432,0.701300461
3807,61,2,2.588636364,12,2.444444444,-0.302028432,0.701300461
3808,61,2.625,2.588636364,10,2.722222222,-0.302028432,-1.298699539
3809,61,1.5,2.588636364,11,3.777777778,-0.302028432,-0.298699539
3810,61,2.75,2.588636364,12,2.888888889,-0.302028432,0.701300461
3811,61,3.625,2.588636364,11,3.833333333,-0.302028432,-0.298699539
3812,61,3.5,2.588636364,5,1.777777778,-0.302028432,-6.298699539
3813,61,3.875,2.588636364,12,2.666666667,-0.302028432,0.701300461
3814,61,2.625,2.588636364,12,2.388888889,-0.302028432,0.701300461
3815,61,2,2.588636364,16,2.944444444,-0.302028432,4.701300461
3816,61,4,2.588636364,11,2.722222222,-0.302028432,-0.298699539
3817,61,1.375,2.588636364,11,1.055555556,-0.302028432,-0.298699539
3818,61,2.875,2.588636364,12,3.611111111,-0.302028432,0.701300461
3819,61,2.25,2.588636364,8,2.333333333,-0.302028432,-3.298699539
3820,61,3,2.588636364,11,2.611111111,-0.302028432,-0.298699539
3821,61,2.25,2.588636364,11,2.888888889,-0.302028432,-0.298699539
3822,61,1.75,2.588636364,11,2.555555556,-0.302028432,-0.298699539
3823,61,3,2.588636364,11,0.611111111,-0.302028432,-0.298699539
3824,61,1,2.588636364,14,1.166666667,-0.302028432,2.701300461
3825,61,4.75,2.588636364,10,2.833333333,-0.302028432,-1.298699539
3826,61,4,2.588636364,10,1.666666667,-0.302028432,-1.298699539
3827,61,1,2.588636364,11,2.555555556,-0.302028432,-0.298699539
3828,61,2.625,2.588636364,11,2.277777778,-0.302028432,-0.298699539
3829,61,3,2.588636364,11,3.277777778,-0.302028432,-0.298699539
3830,61,3.125,2.588636364,13,2.722222222,-0.302028432,1.701300461
3831,61,1,2.588636364,14,2.722222222,-0.302028432,2.701300461
3832,61,1.833333333,2.588636364,13,1.444444444,-0.302028432,1.701300461
3833,61,2.5,2.588636364,14,3.176470588,-0.302028432,2.701300461
3834,61,1.5,2.588636364,12,3.111111111,-0.302028432,0.701300461
3835,61,3.5,2.588636364,12,3.444444444,-0.302028432,0.701300461
3836,61,2.5,2.588636364,8,3.666666667,-0.302028432,-3.298699539
3837,61,2.375,2.588636364,10,1.833333333,-0.302028432,-1.298699539
3838,61,1.75,2.588636364,12,1.444444444,-0.302028432,0.701300461
3839,61,4.5,2.588636364,24,3.166666667,-0.302028432,12.70130046
3840,61,4,2.588636364,12,2.444444444,-0.302028432,0.701300461
3841,61,1.75,2.588636364,11,2.235294118,-0.302028432,-0.298699539
3842,61,2.875,2.588636364,20,2.277777778,-0.302028432,8.701300461
3843,61,1,2.588636364,11,1.444444444,-0.302028432,-0.298699539
3844,61,3.75,2.588636364,11,2.294117647,-0.302028432,-0.298699539
3845,61,1.875,2.588636364,14,2.111111111,-0.302028432,2.701300461
3846,61,4.25,2.588636364,10,3.111111111,-0.302028432,-1.298699539
3847,61,4,2.588636364,10,3.888888889,-0.302028432,-1.298699539
3848,61,2.625,2.588636364,12,3.166666667,-0.302028432,0.701300461
3849,61,4,2.588636364,11,2.666666667,-0.302028432,-0.298699539
3850,62,4.875,2.839713971,14,2.5,-0.050950824,2.701300461
3851,62,3,2.839713971,13,4.777777778,-0.050950824,1.701300461
3852,62,2.75,2.839713971,11,1.5,-0.050950824,-0.298699539
3853,62,3.375,2.839713971,11,1.611111111,-0.050950824,-0.298699539
3854,62,5,2.839713971,10,3.111111111,-0.050950824,-1.298699539
3855,62,3.125,2.839713971,16,4.611111111,-0.050950824,4.701300461
3856,62,1.5,2.839713971,14,2.166666667,-0.050950824,2.701300461
3857,62,1.75,2.839713971,18,0.5,-0.050950824,6.701300461
3858,62,4,2.839713971,18,1.833333333,-0.050950824,6.701300461
3859,62,3.375,2.839713971,11,2.555555556,-0.050950824,-0.298699539
3860,62,4.375,2.839713971,11,3.055555556,-0.050950824,-0.298699539
3861,62,3,2.839713971,8,2.764705882,-0.050950824,-3.298699539
3862,62,2.875,2.839713971,10,1.444444444,-0.050950824,-1.298699539
3863,62,3.5,2.839713971,12,0.222222222,-0.050950824,0.701300461
3864,62,3.625,2.839713971,16,4.222222222,-0.050950824,4.701300461
3865,62,2,2.839713971,18,1.833333333,-0.050950824,6.701300461
3866,62,4,2.839713971,18,3.555555556,-0.050950824,6.701300461
3867,62,3.375,2.839713971,12,2.222222222,-0.050950824,0.701300461
3868,62,3,2.839713971,23,3.055555556,-0.050950824,11.70130046
3869,62,2,2.839713971,24,0.294117647,-0.050950824,12.70130046
3870,62,3,2.839713971,14,2.944444444,-0.050950824,2.701300461
3871,62,1,2.839713971,12,1.944444444,-0.050950824,0.701300461
3872,62,5,2.839713971,14,2.777777778,-0.050950824,2.701300461
3873,62,3,2.839713971,14,2.944444444,-0.050950824,2.701300461
3874,62,3.875,2.839713971,12,3.666666667,-0.050950824,0.701300461
3875,62,3,2.839713971,12,1.444444444,-0.050950824,0.701300461
3876,62,2.75,2.839713971,18,1.888888889,-0.050950824,6.701300461
3877,62,1.5,2.839713971,14,2.166666667,-0.050950824,2.701300461
3878,62,2,2.839713971,15,0.611111111,-0.050950824,3.701300461
3879,62,3.5,2.839713971,12,4.388888889,-0.050950824,0.701300461
3880,62,3,2.839713971,2,0.444444444,-0.050950824,-9.298699539
3881,62,2,2.839713971,14,1.888888889,-0.050950824,2.701300461
3882,62,3,2.839713971,13,2.444444444,-0.050950824,1.701300461
3883,62,2,2.839713971,14,3.722222222,-0.050950824,2.701300461
3884,62,3.375,2.839713971,14,2.277777778,-0.050950824,2.701300461
3885,62,3.125,2.839713971,14,3.388888889,-0.050950824,2.701300461
3886,62,3.125,2.839713971,14,3.777777778,-0.050950824,2.701300461
3887,62,3.25,2.839713971,14,3.5,-0.050950824,2.701300461
3888,62,3,2.839713971,15,1.222222222,-0.050950824,3.701300461
3889,62,2,2.839713971,12,1.5,-0.050950824,0.701300461
3890,62,3.25,2.839713971,18,1.666666667,-0.050950824,6.701300461
3891,62,3.125,2.839713971,12,1.5,-0.050950824,0.701300461
3892,62,3.5,2.839713971,11,2.888888889,-0.050950824,-0.298699539
3893,62,4.125,2.839713971,15,3.444444444,-0.050950824,3.701300461
3894,62,2,2.839713971,16,2.111111111,-0.050950824,4.701300461
3895,62,1,2.839713971,14,2.888888889,-0.050950824,2.701300461
3896,62,2.875,2.839713971,13,3.222222222,-0.050950824,1.701300461
3897,62,1.625,2.839713971,14,1.444444444,-0.050950824,2.701300461
3898,62,4.25,2.839713971,12,2,-0.050950824,0.701300461
3899,62,3.833333333,2.839713971,14,1.055555556,-0.050950824,2.701300461
3900,62,1.875,2.839713971,7,1.333333333,-0.050950824,-4.298699539
3901,62,3,2.839713971,7,1.5,-0.050950824,-4.298699539
3902,62,1.25,2.839713971,12,0.764705882,-0.050950824,0.701300461
3903,62,2.625,2.839713971,10,2.388888889,-0.050950824,-1.298699539
3904,62,3.5,2.839713971,13,3.611111111,-0.050950824,1.701300461
3905,62,1.875,2.839713971,15,1.388888889,-0.050950824,3.701300461
3906,62,3,2.839713971,12,2.111111111,-0.050950824,0.701300461
3907,62,2.625,2.839713971,15,1.944444444,-0.050950824,3.701300461
3908,62,2.375,2.839713971,15,2.944444444,-0.050950824,3.701300461
3909,62,3.125,2.839713971,12,1.166666667,-0.050950824,0.701300461
3910,62,3.5,2.839713971,11,2.333333333,-0.050950824,-0.298699539
3911,62,3,2.839713971,14,2.055555556,-0.050950824,2.701300461
3912,62,3.25,2.839713971,9,2.777777778,-0.050950824,-2.298699539
3913,62,3.5,2.839713971,12,2.777777778,-0.050950824,0.701300461
3914,62,2.625,2.839713971,13,1.388888889,-0.050950824,1.701300461
3915,62,2.75,2.839713971,11,3.055555556,-0.050950824,-0.298699539
3916,62,3.375,2.839713971,12,3.294117647,-0.050950824,0.701300461
3917,62,3.75,2.839713971,12,3.833333333,-0.050950824,0.701300461
3918,62,3.625,2.839713971,12,3.722222222,-0.050950824,0.701300461
3919,62,4.625,2.839713971,12,2.222222222,-0.050950824,0.701300461
3920,62,2.25,2.839713971,12,1.944444444,-0.050950824,0.701300461
3921,62,3.375,2.839713971,11,2.777777778,-0.050950824,-0.298699539
3922,62,2.25,2.839713971,10,0.722222222,-0.050950824,-1.298699539
3923,62,2.125,2.839713971,12,2.666666667,-0.050950824,0.701300461
3924,62,4.375,2.839713971,14,3.055555556,-0.050950824,2.701300461
3925,62,4.125,2.839713971,12,2.722222222,-0.050950824,0.701300461
3926,62,3.75,2.839713971,10,4.555555556,-0.050950824,-1.298699539
3927,62,3.75,2.839713971,12,3.111111111,-0.050950824,0.701300461
3928,62,3,2.839713971,10,1.333333333,-0.050950824,-1.298699539
3929,62,3.375,2.839713971,14,2.777777778,-0.050950824,2.701300461
3930,62,2.375,2.839713971,12,0.444444444,-0.050950824,0.701300461
3931,62,2.125,2.839713971,11,2.5,-0.050950824,-0.298699539
3932,62,4.25,2.839713971,12,3.388888889,-0.050950824,0.701300461
3933,62,3.5,2.839713971,12,0.611111111,-0.050950824,0.701300461
3934,62,4.5,2.839713971,13,4.166666667,-0.050950824,1.701300461
3935,62,3.375,2.839713971,12,4.111111111,-0.050950824,0.701300461
3936,62,3.875,2.839713971,13,2.5,-0.050950824,1.701300461
3937,62,3.25,2.839713971,18,3.166666667,-0.050950824,6.701300461
3938,62,2.375,2.839713971,12,4.222222222,-0.050950824,0.701300461
3939,62,4,2.839713971,12,2.777777778,-0.050950824,0.701300461
3940,62,3.5,2.839713971,12,3.764705882,-0.050950824,0.701300461
3941,62,3.75,2.839713971,12,3.555555556,-0.050950824,0.701300461
3942,62,1,2.839713971,12,0.333333333,-0.050950824,0.701300461
3943,62,4,2.839713971,14,2.777777778,-0.050950824,2.701300461
3944,62,2.375,2.839713971,14,2.722222222,-0.050950824,2.701300461
3945,62,3,2.839713971,17,1.055555556,-0.050950824,5.701300461
3946,62,3.625,2.839713971,17,2.333333333,-0.050950824,5.701300461
3947,62,2.5,2.839713971,13,2.5,-0.050950824,1.701300461
3948,62,3.125,2.839713971,11,4.055555556,-0.050950824,-0.298699539
3949,62,3.375,2.839713971,10,3.5,-0.050950824,-1.298699539
3950,62,3.625,2.839713971,14,3.117647059,-0.050950824,2.701300461
3951,63,3,2.835333333,10,1.888888889,-0.055331462,-1.298699539
3952,63,3.875,2.835333333,12,2.722222222,-0.055331462,0.701300461
3953,63,2.125,2.835333333,11,1,-0.055331462,-0.298699539
3954,63,3.5,2.835333333,12,2.277777778,-0.055331462,0.701300461
3955,63,3.25,2.835333333,10,2,-0.055331462,-1.298699539
3956,63,2,2.835333333,12,2.444444444,-0.055331462,0.701300461
3957,63,2.875,2.835333333,11,0.777777778,-0.055331462,-0.298699539
3958,63,1.375,2.835333333,14,2.166666667,-0.055331462,2.701300461
3959,63,3.625,2.835333333,12,1.833333333,-0.055331462,0.701300461
3960,63,4.75,2.835333333,9,4.166666667,-0.055331462,-2.298699539
3961,63,4.125,2.835333333,15,2.444444444,-0.055331462,3.701300461
3962,63,3.875,2.835333333,12,3.944444444,-0.055331462,0.701300461
3963,63,2.25,2.835333333,12,2.944444444,-0.055331462,0.701300461
3964,63,3.375,2.835333333,12,3.611111111,-0.055331462,0.701300461
3965,63,4,2.835333333,12,2.055555556,-0.055331462,0.701300461
3966,63,2.5,2.835333333,14,2.411764706,-0.055331462,2.701300461
3967,63,3.75,2.835333333,10,4.222222222,-0.055331462,-1.298699539
3968,63,1,2.835333333,12,1.944444444,-0.055331462,0.701300461
3969,63,4,2.835333333,12,1.888888889,-0.055331462,0.701300461
3970,63,2,2.835333333,13,2.333333333,-0.055331462,1.701300461
3971,63,3.25,2.835333333,11,2,-0.055331462,-0.298699539
3972,63,4.5,2.835333333,12,4.333333333,-0.055331462,0.701300461
3973,63,2.875,2.835333333,9,3.388888889,-0.055331462,-2.298699539
3974,63,2.875,2.835333333,11,3.722222222,-0.055331462,-0.298699539
3975,63,3.5,2.835333333,12,2.055555556,-0.055331462,0.701300461
3976,63,4,2.835333333,11,2.058823529,-0.055331462,-0.298699539
3977,63,3.5,2.835333333,18,2.055555556,-0.055331462,6.701300461
3978,63,3.25,2.835333333,12,2.388888889,-0.055331462,0.701300461
3979,63,3,2.835333333,11,3,-0.055331462,-0.298699539
3980,63,3.25,2.835333333,9,2.333333333,-0.055331462,-2.298699539
3981,63,3.375,2.835333333,11,2.111111111,-0.055331462,-0.298699539
3982,63,3.375,2.835333333,12,2.944444444,-0.055331462,0.701300461
3983,63,4,2.835333333,11,3.611111111,-0.055331462,-0.298699539
3984,63,2,2.835333333,11,0.5,-0.055331462,-0.298699539
3985,63,3.625,2.835333333,9,2.888888889,-0.055331462,-2.298699539
3986,63,3.375,2.835333333,12,1.388888889,-0.055331462,0.701300461
3987,63,4,2.835333333,12,2.944444444,-0.055331462,0.701300461
3988,63,2.625,2.835333333,12,2.5,-0.055331462,0.701300461
3989,63,3.125,2.835333333,10,3.666666667,-0.055331462,-1.298699539
3990,63,3.5,2.835333333,11,2.333333333,-0.055331462,-0.298699539
3991,63,3.625,2.835333333,11,3.222222222,-0.055331462,-0.298699539
3992,63,2.875,2.835333333,13,0.722222222,-0.055331462,1.701300461
3993,63,4,2.835333333,11,3.777777778,-0.055331462,-0.298699539
3994,63,3,2.835333333,10,3.444444444,-0.055331462,-1.298699539
3995,63,3.75,2.835333333,12,2.333333333,-0.055331462,0.701300461
3996,63,4.5,2.835333333,12,3.5,-0.055331462,0.701300461
3997,63,3.625,2.835333333,11,2.692307692,-0.055331462,-0.298699539
3998,63,3.375,2.835333333,11,2.944444444,-0.055331462,-0.298699539
